recording_filename,segment_onset,segment_offset,child_id,duration_eaf/an1,voc_dur_chi,non_can_voc_dur_CHI,cry_voc_dur_CHI,cp_dur,can_voc_CHI,non_can_voc_CHI,5s_CTC,can_voc_dur_CHI,wc_adu,wc_fem,avg_voc_dur_chi,voc_chi,voc_dur_och,voc_dur_fem,voc_dur_mal,wc_mal,overlap_dur
20230308_093128_024882_2.wav,36581000,36701000,6761,120000,10517.0,10517.0,0.0,0.0,0,9,4,0.0,29,0,1168.5555555555557,9,0.0,0.0,16087.0,29,382
20221018_135301_043300_4.wav,15408000,15528000,7201,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220720_091357_024879_1.wav,9384000,9504000,7051,120000,2508.0,1673.0,0.0,0.33293460925039875,1,5,0,835.0,38,0,418.0,6,0.0,0.0,7329.0,38,0
20210414_211244_024882_1.wav,49225000,49345000,5371,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220720_091357_024879_1.wav,1639000,1759000,7051,120000,2975.0,1243.0,0.0,0.5821848739495799,1,4,0,1732.0,0,0,595.0,5,0.0,0.0,0.0,0,0
20180906_131431_024882.wav,48958000,49078000,3591,120000,8762.0,7784.0,0.0,0.11161835197443506,2,20,14,978.0,40,38,398.27272727272725,22,0.0,11680.0,962.0,2,0
20190618_135122_024883.wav,49225000,49345000,5011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20211019_120823_045733_2.wav,1639000,1759000,6461,120000,1045.0,1045.0,0.0,0.0,0,4,8,0.0,130,129,261.25,4,480.0,52989.0,0.0,0,0
20230131_124242_043302_2.wav,2202000,2322000,7251,120000,11466.0,7719.0,0.0,0.32679225536368395,3,11,16,3747.0,134,38,819.0,14,31853.0,12523.0,3505.0,15,822
20220711_142955_024883_2.wav,45308000,45428000,7011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20201104_094551_024882_1.wav,5817000,5937000,3871,120000,25958.0,21180.0,4778.0,0.0,0,15,20,0.0,145,145,1622.375,16,0.0,42763.0,0.0,0,3515
20180906_133202_022870.wav,16289000,16409000,3461,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20221018_135301_043300_4.wav,5817000,5937000,7201,120000,18574.0,8547.0,0.0,0.5398406374501992,7,6,3,10027.0,33,33,1428.7692307692307,13,0.0,20287.0,0.0,0,0
20220728_144904_024880_2.wav,2072000,2192000,7101,120000,2166.0,670.0,0.0,0.6906740535549399,3,2,3,1496.0,30,28,433.2,5,660.0,5541.0,0.0,0,289
20190819_210318_025481_2.wav,9384000,9504000,3362,120000,22366.0,21820.0,0.0,0.02441205401055173,1,16,24,546.0,386,386,1315.6470588235295,17,0.0,100919.0,0.0,0,17505
20210127_103244_024879_1.wav,39778000,39898000,5461,120000,244.0,244.0,0.0,0.0,0,2,1,0.0,212,17,122.0,2,61998.0,8446.0,0.0,0,412
20180808_110630_024879.wav,5817000,5937000,3501,120000,10896.0,9550.0,0.0,0.12353157121879589,2,11,7,1346.0,14,14,838.1538461538462,13,0.0,4850.0,0.0,0,0
20211019_120823_045733_2.wav,6837000,6957000,6461,120000,2037.0,2037.0,0.0,0.0,0,1,0,0.0,56,24,2037.0,1,11279.0,11087.0,0.0,0,221
20190307_114201_025481.wav,15408000,15528000,3891,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210414_211244_024882_1.wav,36581000,36701000,5371,120000,4566.0,3345.0,0.0,0.26741130091984233,3,9,4,1221.0,27,27,380.5,12,0.0,10355.0,0.0,0,385
20220728_144904_024880_2.wav,2202000,2322000,7101,120000,4330.0,3268.0,0.0,0.24526558891454966,1,3,0,1062.0,0,0,1082.5,4,0.0,0.0,0.0,0,0
20220731_113759_045737_2.wav,16289000,16409000,7131,120000,17895.0,14842.0,0.0,0.1706063146130204,3,13,7,3053.0,24,0,1118.4375,16,0.0,0.0,5002.0,24,0
20230110_120835_024882_2.wav,6620000,6740000,7231,120000,2274.0,1609.0,0.0,0.29243623570800353,1,6,12,665.0,96,2,324.85714285714283,7,0.0,871.0,34347.0,94,237
20230208_103250_043299_1.wav,9384000,9504000,7261,120000,10964.0,10964.0,0.0,0.0,0,16,21,0.0,67,67,685.25,16,0.0,29204.0,0.0,0,1456
20220720_091357_024879_1.wav,41905000,42025000,7051,120000,31604.0,8623.0,2371.0,0.7050251428180481,15,9,18,20610.0,128,48,1264.16,25,6223.0,12202.0,16183.0,65,1058
20180906_131431_024882.wav,6837000,6957000,3591,120000,2544.0,499.0,0.0,0.8038522012578616,4,1,6,2045.0,83,83,508.8,5,0.0,23662.0,0.0,0,0
20190828_145547_024884_2.wav,7296000,7416000,5061,120000,0.0,0.0,0.0,,0,0,0,0.0,2,2,,0,0.0,417.0,0.0,0,0
20180906_133202_022870.wav,6837000,6957000,3461,120000,27622.0,9694.0,0.0,0.6348913411924221,21,31,5,16857.0,15,15,521.1698113207547,53,0.0,7302.0,0.0,0,1214
20230405_090552_045738_2.wav,14868000,14988000,7281,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190819_210318_025481_2.wav,39778000,39898000,3362,120000,2568.0,2568.0,0.0,0.0,0,3,1,0.0,6,6,856.0,3,0.0,1603.0,0.0,0,0
20210127_103244_024879_1.wav,5817000,5937000,5461,120000,12915.0,8258.0,4657.0,0.0,0,9,6,0.0,56,0,1174.090909090909,11,0.0,0.0,17087.0,56,266
20211022_110857_045737_2.wav,5817000,5937000,6161,120000,1385.0,1385.0,0.0,0.0,0,2,1,0.0,159,159,692.5,2,0.0,54013.0,0.0,0,0
20220726_115556_024883_2.wav,6837000,6957000,7111,120000,5080.0,1442.0,0.0,0.7161417322834646,5,2,0,3638.0,0,0,725.7142857142857,7,0.0,0.0,0.0,0,0
20220731_113759_045737_2.wav,1639000,1759000,7131,120000,12255.0,9705.0,0.0,0.20807833537331702,3,14,9,2550.0,39,32,720.8823529411765,17,2893.0,8366.0,0.0,0,0
20230308_093128_024882_2.wav,1639000,1759000,6761,120000,10909.0,10909.0,0.0,0.0,0,9,3,0.0,54,0,1212.111111111111,9,0.0,0.0,15509.0,54,1693
20180808_111213_024881.wav,14868000,14988000,2761,120000,12925.0,7356.0,0.0,0.43087040618955513,12,9,2,5569.0,6,4,615.4761904761905,21,1555.0,1656.0,0.0,0,0
20221018_135301_043300_4.wav,39778000,39898000,7201,120000,30921.0,15097.0,15824.0,0.0,0,13,15,0.0,33,0,1546.05,20,443.0,0.0,8134.0,32,2804
20221018_135301_043300_4.wav,28611000,28731000,7201,120000,10212.0,10212.0,0.0,0.0,0,12,10,0.0,137,0,851.0,12,9417.0,0.0,26420.0,117,3929
20210318_114924_043305_2.wav,41905000,42025000,5181,120000,699.0,699.0,0.0,0.0,0,1,0,0.0,32,8,699.0,1,7191.0,3733.0,1705.0,5,0
20201104_094551_024882_1.wav,9384000,9504000,3871,120000,11139.0,9894.0,0.0,0.1117694586587665,3,23,16,1245.0,125,67,428.4230769230769,26,23260.0,20769.0,0.0,0,1702
20221018_135301_043300_4.wav,36581000,36701000,7201,120000,10426.0,7499.0,0.0,0.2807404565509304,3,5,0,2927.0,1,0,1303.25,8,619.0,0.0,0.0,0,0
20230308_093128_024882_2.wav,16289000,16409000,6761,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190819_210318_025481_2.wav,41905000,42025000,3362,120000,21885.0,21013.0,0.0,0.03984464244916609,1,22,9,872.0,27,27,951.5217391304348,23,0.0,12095.0,0.0,0,486
20220731_113759_045737_2.wav,6837000,6957000,7131,120000,11452.0,6476.0,0.0,0.43450925602514845,8,12,2,4976.0,7,0,572.6,20,0.0,0.0,2810.0,7,0
20221129_154915_045733_1.wav,16289000,16409000,6641,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220513_113018_024879_2.wav,7554000,7674000,6371,120000,40664.0,40664.0,0.0,0.0,0,32,8,0.0,16,11,1270.75,32,2328.0,4690.0,918.0,1,2189
20180530_181655_022873.wav,6837000,6957000,3321,120000,42110.0,40820.0,0.0,0.03063405366896224,2,41,33,1290.0,182,159,979.3023255813954,43,10191.0,37838.0,0.0,0,7606
20201104_094551_024882_1.wav,36581000,36701000,3871,120000,9795.0,7721.0,0.0,0.21174068402246043,7,26,21,2074.0,71,0,296.8181818181818,33,0.0,0.0,16605.0,71,285
20230208_103250_043299_1.wav,45308000,45428000,7261,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220712_113417_045737_3.wav,9384000,9504000,7061,120000,40081.0,9478.0,0.0,0.7635288540705072,22,14,14,30603.0,42,38,1113.361111111111,36,2381.0,10104.0,0.0,0,16
20230208_103250_043299_1.wav,1639000,1759000,7261,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220726_115556_024883_2.wav,18264000,18384000,7111,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230301_083834_024880_2.wav,1639000,1759000,6921,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190828_145547_024884_2.wav,16289000,16409000,5061,120000,216.0,216.0,0.0,0.0,0,1,2,0.0,25,25,216.0,1,0.0,8258.0,0.0,0,0
20210127_103244_024879_1.wav,48958000,49078000,5461,120000,1416.0,1416.0,0.0,0.0,0,4,0,0.0,11,2,354.0,4,2281.0,1107.0,1751.0,4,0
20210624_093317_024883_2.wav,28611000,28731000,5851,120000,5443.0,4947.0,0.0,0.0911262171596546,1,7,0,496.0,0,0,680.375,8,0.0,0.0,0.0,0,0
20200414_125938_024878_2.wav,1859000,1979000,4011,120000,0.0,0.0,0.0,,0,0,0,0.0,19,11,,0,4491.0,3479.0,0.0,0,0
20211022_110857_045737_2.wav,18264000,18384000,6161,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20221018_135301_043300_4.wav,7296000,7416000,7201,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200312_145204_022874.wav,5911000,6031000,3931,120000,12037.0,12037.0,0.0,0.0,0,13,20,0.0,300,300,925.9230769230769,13,0.0,77214.0,0.0,0,7038
20200414_130512_024879_2.wav,41905000,42025000,3941,120000,3773.0,3773.0,0.0,0.0,0,21,1,0.0,19,0,179.66666666666666,21,0.0,0.0,4685.0,19,0
20200414_125938_024878_2.wav,18264000,18384000,4011,120000,685.0,685.0,0.0,0.0,0,2,1,0.0,26,26,342.5,2,0.0,6315.0,0.0,0,336
20220731_113759_045737_2.wav,7296000,7416000,7131,120000,2716.0,917.0,0.0,0.6623711340206185,2,3,0,1799.0,0,0,543.2,5,0.0,0.0,0.0,0,0
20200414_130512_024879_2.wav,39778000,39898000,3941,120000,0.0,0.0,0.0,,0,0,0,0.0,42,3,,0,943.0,752.0,9888.0,38,943
20211019_120823_045733_2.wav,49225000,49345000,6461,120000,13631.0,13631.0,0.0,0.0,0,18,3,0.0,5,2,757.2777777777778,18,501.0,1417.0,0.0,0,688
20220805_082527_043300_2.wav,2202000,2322000,6981,120000,18861.0,18861.0,0.0,0.0,0,22,0,0.0,0,0,857.3181818181819,22,0.0,0.0,0.0,0,0
20211019_120823_045733_2.wav,41905000,42025000,6461,120000,4362.0,4362.0,0.0,0.0,0,10,2,0.0,9,0,436.2,10,0.0,0.0,3553.0,9,402
20210318_114509_043298.wav,5817000,5937000,5961,120000,3775.0,2923.0,852.0,0.0,0,7,6,0.0,91,54,471.875,8,10285.0,12355.0,0.0,0,0
20190819_210318_025481_2.wav,6837000,6957000,3362,120000,22878.0,11970.0,0.0,0.4767899291896145,7,13,30,10908.0,139,139,1143.9,20,0.0,51787.0,0.0,0,5163
20180906_131431_024882.wav,39778000,39898000,3591,120000,4432.0,4432.0,0.0,0.0,0,6,7,0.0,269,255,738.6666666666666,6,7421.0,83739.0,0.0,0,4138
20230110_120835_024882_2.wav,15408000,15528000,7231,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190618_135122_024883.wav,41905000,42025000,5011,120000,3415.0,1403.0,0.0,0.5891654465592973,3,3,10,2012.0,220,136,569.1666666666666,6,0.0,31224.0,22412.0,84,2170
20230110_120835_024882_2.wav,14868000,14988000,7231,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20211103_114626_022870_1.wav,39778000,39898000,6382,120000,6081.0,752.0,0.0,0.8763361289261634,5,2,2,5329.0,15,0,868.7142857142857,7,0.0,0.0,5540.0,15,0
20210318_114509_043298.wav,45308000,45428000,5961,120000,980.0,980.0,0.0,0.0,0,1,0,0.0,19,0,980.0,1,6977.0,0.0,0.0,0,0
20190618_135122_024883.wav,6837000,6957000,5011,120000,0.0,0.0,0.0,,0,0,0,0.0,24,24,,0,0.0,7005.0,0.0,0,0
20200312_145204_022874.wav,2968000,3088000,3931,120000,0.0,0.0,0.0,,0,0,0,0.0,2,0,,0,0.0,0.0,665.0,2,0
20220726_115556_024883_2.wav,28611000,28731000,7111,120000,20577.0,2470.0,0.0,0.8799630655586335,21,3,20,18107.0,168,129,857.375,24,13495.0,37800.0,0.0,0,999
20220728_144904_024880_2.wav,14868000,14988000,7101,120000,3392.0,3392.0,0.0,0.0,0,4,6,0.0,187,185,848.0,4,1505.0,50089.0,0.0,0,418
20201210_142957_025480_2.wav,16289000,16409000,5901,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210414_211244_024882_1.wav,16289000,16409000,5371,120000,19253.0,14070.0,0.0,0.2539766702014846,3,20,18,4790.0,112,0,770.12,25,23787.0,0.0,36699.0,51,3347
20200414_130512_024879_2.wav,16289000,16409000,3941,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230110_120835_024882_2.wav,18264000,18384000,7231,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20180906_131431_024882.wav,5817000,5937000,3591,120000,2895.0,1859.0,0.0,0.35785837651122626,2,6,4,1036.0,5,5,361.875,8,0.0,1203.0,0.0,0,0
20190828_145547_024884_2.wav,2072000,2192000,5061,120000,8006.0,7403.0,0.0,0.0753185111166625,1,10,18,603.0,302,302,727.8181818181819,11,0.0,66353.0,0.0,0,768
20190307_114201_025481.wav,5817000,5937000,3891,120000,1030.0,1030.0,0.0,0.0,0,2,0,0.0,66,14,515.0,2,16178.0,4074.0,0.0,0,0
20230301_083834_024880_2.wav,15408000,15528000,6921,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20180808_111213_024881.wav,6837000,6957000,2761,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190819_210318_025481_2.wav,5817000,5937000,3362,120000,56745.0,43941.0,0.0,0.22564102564102564,8,34,0,12804.0,0,0,1351.0714285714287,42,0.0,0.0,0.0,0,0
20200312_145204_022874.wav,3478000,3598000,3931,120000,23277.0,19220.0,0.0,0.17429221978777334,4,22,2,4057.0,12,0,895.2692307692307,26,0.0,0.0,3032.0,12,111
20230308_094400_045733_2.wav,2072000,2192000,7121,120000,21314.0,19097.0,0.0,0.10401613962653655,3,27,23,2217.0,71,44,710.4666666666667,30,0.0,12360.0,8132.0,27,2
20220711_142955_024883_2.wav,14868000,14988000,7011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20220726_115556_024883_2.wav,5817000,5937000,7111,120000,1767.0,0.0,0.0,1.0,4,0,6,1767.0,29,22,441.75,4,2630.0,4790.0,0.0,0,5
20190307_114201_025481.wav,36581000,36701000,3891,120000,10195.0,4528.0,0.0,0.5558607160372732,11,12,0,5667.0,0,0,443.2608695652174,23,0.0,0.0,0.0,0,0
20210414_211244_024882_1.wav,39778000,39898000,5371,120000,2701.0,2701.0,0.0,0.0,0,6,5,0.0,63,28,450.1666666666667,6,14501.0,10396.0,0.0,0,1465
20230308_094400_045733_2.wav,39778000,39898000,7121,120000,8924.0,8715.0,0.0,0.02341999103541013,1,29,0,209.0,0,0,297.46666666666664,30,0.0,0.0,0.0,0,0
20190828_145547_024884_2.wav,9384000,9504000,5061,120000,4145.0,3717.0,0.0,0.10325693606755126,1,8,9,428.0,59,59,460.55555555555554,9,0.0,22893.0,0.0,0,0
20180906_133202_022870.wav,28611000,28731000,3461,120000,6485.0,3176.0,0.0,0.510254433307633,3,6,7,3309.0,99,66,720.5555555555555,9,13413.0,20510.0,0.0,0,1937
20200414_125938_024878_2.wav,5817000,5937000,4011,120000,0.0,0.0,0.0,,0,0,0,0.0,54,42,,0,4758.0,8865.0,0.0,0,0
20230208_103250_043299_1.wav,49860000,49980000,7261,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20210318_114509_043298.wav,1639000,1759000,5961,120000,1358.0,1358.0,0.0,0.0,0,2,3,0.0,134,63,679.0,2,32548.0,22261.0,0.0,0,3104
20211019_120823_045733_2.wav,5817000,5937000,6461,120000,8364.0,8364.0,0.0,0.0,0,5,6,0.0,149,114,1672.8,5,14764.0,31645.0,0.0,0,1088
20211103_114626_022870_1.wav,14868000,14988000,6382,120000,1453.0,1453.0,0.0,0.0,0,2,3,0.0,159,159,726.5,2,0.0,37969.0,0.0,0,355
20191004_125707_025480_2.wav,15937000,16057000,4001,120000,824.0,432.0,0.0,0.47572815533980584,1,1,3,392.0,99,99,412.0,2,0.0,27613.0,0.0,0,0
20220829_105740_024880_2.wav,45308000,45428000,7171,120000,9894.0,8669.0,1225.0,0.0,0,9,5,0.0,153,81,899.4545454545455,11,24466.0,20602.0,2543.0,11,1853
20180809_181624_025481.wav,5817000,5937000,2781,120000,2357.0,1733.0,0.0,0.26474331777683496,1,5,0,624.0,0,0,392.8333333333333,6,0.0,0.0,0.0,0,0
20191004_125707_025480_2.wav,2406000,2526000,4001,120000,20561.0,17664.0,0.0,0.058522545570834666,1,9,21,1098.0,144,103,1581.6153846153845,13,12757.0,37627.0,2397.0,7,1262
20201104_094551_024882_1.wav,7296000,7416000,3871,120000,1397.0,768.0,0.0,0.4502505368647101,1,2,3,629.0,97,43,465.6666666666667,3,23188.0,14692.0,0.0,0,588
20220731_113759_045737_2.wav,18264000,18384000,7131,120000,24076.0,12554.0,0.0,0.47856786841668053,19,22,26,11522.0,116,116,587.219512195122,41,0.0,29188.0,0.0,0,2468
20220726_115556_024883_2.wav,14868000,14988000,7111,120000,14673.0,8241.0,0.0,0.4383561643835616,11,12,6,6432.0,21,7,637.9565217391304,23,2855.0,2428.0,0.0,0,0
20210318_114509_043298.wav,6837000,6957000,5961,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20201104_094551_024882_1.wav,39778000,39898000,3871,120000,12379.0,12005.0,0.0,0.03021245657969141,1,38,23,374.0,23,23,317.4102564102564,39,0.0,9659.0,0.0,0,392
20211022_110857_045737_2.wav,45308000,45428000,6161,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20191004_125707_025480_2.wav,12389000,12509000,4001,120000,26359.0,24184.0,0.0,0.0825145111726545,3,18,6,2175.0,22,22,1255.1904761904761,21,0.0,6300.0,0.0,0,0
20180530_181655_022873.wav,36581000,36701000,3321,120000,1077.0,1077.0,0.0,0.0,0,2,4,0.0,86,66,538.5,2,8315.0,16528.0,0.0,0,36
20190618_135122_024883.wav,1639000,1759000,5011,120000,10263.0,6516.0,0.0,0.36509792458345514,4,9,8,3747.0,50,36,789.4615384615385,13,0.0,13676.0,5170.0,14,129
20190819_210318_025481_2.wav,2072000,2192000,3362,120000,11589.0,10824.0,0.0,0.0,0,14,24,0.0,159,159,772.6,15,0.0,40367.0,0.0,0,3903
20180808_111213_024881.wav,36581000,36701000,2761,120000,4967.0,3346.0,0.0,0.32635393597745116,3,9,1,1621.0,34,1,413.9166666666667,12,8474.0,827.0,0.0,0,0
20190828_145547_024884_2.wav,36581000,36701000,5061,120000,11343.0,8589.0,0.0,0.24279291192806135,3,15,14,2754.0,91,91,630.1666666666666,18,0.0,35103.0,0.0,0,0
20190307_114201_025481.wav,28611000,28731000,3891,120000,1170.0,0.0,0.0,1.0,2,0,3,1170.0,130,32,585.0,2,11330.0,6641.0,19648.0,68,472
20220513_113018_024879_2.wav,25092000,25212000,6371,120000,5039.0,5039.0,0.0,0.0,0,7,5,0.0,79,32,719.8571428571429,7,17059.0,13667.0,0.0,0,457
20220712_113417_045737_3.wav,2202000,2322000,7061,120000,12500.0,8225.0,0.0,0.29556354916067146,5,13,0,3451.0,16,3,657.8947368421053,19,7781.0,1222.0,0.0,0,0
20220731_113759_045737_2.wav,2202000,2322000,7131,120000,12775.0,9568.0,0.0,0.2510371819960861,2,9,7,3207.0,196,130,1161.3636363636363,11,0.0,34303.0,18450.0,66,650
20231025_115855_045737_2.wav,18264000,18384000,6731,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20201104_094551_024882_1.wav,6837000,6957000,3871,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200312_145204_022874.wav,18186000,18306000,3931,120000,630.0,630.0,0.0,0.0,0,2,1,0.0,41,41,315.0,2,0.0,12760.0,0.0,0,0
20180808_110630_024879.wav,9384000,9504000,3501,120000,2928.0,1005.0,0.0,0.6567622950819673,2,2,0,1923.0,6,6,732.0,4,0.0,1289.0,0.0,0,0
20210318_114509_043298.wav,16289000,16409000,5961,120000,3491.0,557.0,0.0,0.8404468633629333,2,1,2,2934.0,70,44,1163.6666666666667,3,7577.0,11102.0,402.0,1,0
20230405_090552_045738_2.wav,1639000,1759000,7281,120000,13436.0,7215.0,0.0,0.43193449334698053,9,13,27,5486.0,131,0,584.1739130434783,23,0.0,0.0,47817.0,131,764
20220711_142955_024883_2.wav,49860000,49980000,7011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200414_125938_024878_2.wav,15408000,15528000,4011,120000,0.0,0.0,0.0,,0,0,0,0.0,129,129,,0,0.0,41338.0,0.0,0,0
20230308_094400_045733_2.wav,6620000,6740000,7121,120000,6509.0,5973.0,0.0,0.08234751882009525,1,8,10,536.0,138,65,723.2222222222222,9,832.0,13092.0,20697.0,71,369
20220805_082527_043300_2.wav,16289000,16409000,6981,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20180906_133202_022870.wav,1639000,1759000,3461,120000,7868.0,6595.0,0.0,0.1617946110828673,1,11,0,1273.0,0,0,655.6666666666666,12,0.0,0.0,0.0,0,0
20180906_131431_024882.wav,18264000,18384000,3591,120000,13744.0,11400.0,0.0,0.17054714784633296,4,16,12,2344.0,35,35,687.2,20,0.0,11215.0,0.0,0,1
20190307_091344_022872.wav,1639000,1759000,3951,120000,5651.0,4067.0,0.0,0.2803043709078039,2,6,0,1584.0,9,5,706.375,8,6542.0,1308.0,0.0,0,0
20220513_113018_024879_2.wav,24659000,24779000,6371,120000,4197.0,1511.0,0.0,0.6399809387657851,2,2,6,2686.0,175,55,1049.25,4,38859.0,13170.0,0.0,0,1364
20230328_132555_045737_1.wav,48958000,49078000,6451,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20181218_132113_024879.wav,5817000,5937000,3131,120000,12737.0,11664.0,0.0,0.05836764349721482,1,18,29,723.0,167,166,636.85,20,0.0,58554.0,361.0,1,3130
20220720_091357_024879_1.wav,28611000,28731000,7051,120000,21586.0,6440.0,0.0,0.7016584823496711,14,8,25,15146.0,194,105,981.1818181818181,22,38909.0,36341.0,450.0,1,15854
20220728_144904_024880_2.wav,28611000,28731000,7101,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230405_090552_045738_2.wav,5817000,5937000,7281,120000,8296.0,4965.0,0.0,0.4015188042430087,5,9,15,3331.0,78,0,592.5714285714286,14,0.0,0.0,19053.0,78,0
20190618_135122_024883.wav,48958000,49078000,5011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230208_103250_043299_1.wav,41905000,42025000,7261,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230308_093128_024882_2.wav,45308000,45428000,6761,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20180808_110630_024879.wav,6620000,6740000,3501,120000,16185.0,14448.0,0.0,0.10732159406858202,2,18,19,1737.0,80,80,809.25,20,0.0,24822.0,0.0,0,652
20180808_110630_024879.wav,6837000,6957000,3501,120000,7881.0,1627.0,0.0,0.7935541174977795,10,7,6,6254.0,25,25,463.5882352941176,17,0.0,7703.0,0.0,0,0
20180808_111213_024881.wav,45308000,45428000,2761,120000,23516.0,5321.0,0.0,0.7737285252593978,18,11,0,18195.0,26,0,810.8965517241379,29,6411.0,0.0,0.0,0,0
20181218_132113_024879.wav,49225000,49345000,3131,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20230228_124411_043305_2.wav,45308000,45428000,7141,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20180906_133202_022870.wav,41905000,42025000,3461,120000,17650.0,7088.0,0.0,0.5984135977337111,5,12,5,10562.0,34,34,1038.235294117647,17,0.0,11084.0,0.0,0,52
20230208_103250_043299_1.wav,6837000,6957000,7261,120000,20654.0,20654.0,0.0,0.0,0,20,12,0.0,32,18,1032.7,20,674.0,7977.0,5315.0,13,4270
20230405_090552_045738_2.wav,45308000,45428000,7281,120000,23390.0,2714.0,0.0,0.8839675074818298,27,4,23,20676.0,72,72,754.516129032258,31,0.0,23110.0,0.0,0,2436
20230208_103250_043299_1.wav,5817000,5937000,7261,120000,23650.0,23650.0,0.0,0.0,0,30,13,0.0,28,26,788.3333333333334,30,598.0,9426.0,0.0,0,276
20220805_082527_043300_2.wav,41905000,42025000,6981,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200414_130512_024879_2.wav,6837000,6957000,3941,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20200312_145204_022874.wav,9252000,9372000,3931,120000,10603.0,10201.0,0.0,0.037913797981703294,1,7,14,402.0,155,45,1325.375,8,0.0,14337.0,32004.0,110,1622
20210504_102146_025480_2.wav,16289000,16409000,6261,120000,10638.0,10118.0,0.0,0.048881368678322996,1,12,8,520.0,68,53,818.3076923076923,13,7357.0,12878.0,0.0,0,1640
20211103_114626_022870_1.wav,1639000,1759000,6382,120000,4259.0,4259.0,0.0,0.0,0,2,4,0.0,231,6,2129.5,2,1039.0,2704.0,52418.0,224,2804
20220711_142955_024883_2.wav,18264000,18384000,7011,120000,0.0,0.0,0.0,,0,0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0
20190307_114201_025481.wav,2202000,2322000,3891,120000,10518.0,8199.0,0.0,0.22047917855105534,4,13,7,2319.0,67,32,618.7058823529412,17,16868.0,10104.0,0.0,0,18
