recording_filename,segment_onset,segment_offset,child_id,duration_alice,wc_fem,wc_mal,wc_adu,duration_vcm,non_can_voc_CHI,can_voc_CHI,can_voc_dur_CHI,duration_vtc,voc_dur_chi,voc_chi,avg_voc_dur_chi,5s_CTC
20180809_181624_025481.wav,41905000,42025000,2781,120000,54.029999999999994,0.0,54.029999999999994,120000,9,1,1331.0,120000,74844.0,25,2993.76,15
20200414_130512_024879_2.wav,2202000,2322000,3941,120000,75.69000000000001,8.59,84.28000000000002,120000,14,0,0.0,120000,23943.0,16,1496.4375,14
20211022_110857_045737_2.wav,39778000,39898000,6161,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20180808_110630_024879.wav,18264000,18384000,3501,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230110_120835_024882_2.wav,39778000,39898000,7231,120000,4.33,181.57,185.89999999999998,120000,0,0,0.0,120000,0.0,0,,0
20230308_094400_045733_2.wav,6837000,6957000,7121,120000,26.86,75.35,102.21,120000,6,0,0.0,120000,10780.0,8,1347.5,11
20180808_111213_024881.wav,9384000,9504000,2761,120000,28.61,0.0,28.61,120000,8,4,9951.0,120000,31113.0,15,2074.2,5
20210504_102146_025480_2.wav,28611000,28731000,6261,120000,48.38,0.0,48.38,120000,13,0,0.0,120000,10332.0,13,794.7692307692307,7
20220805_082527_043300_2.wav,9384000,9504000,6981,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20220720_091357_024879_1.wav,16289000,16409000,7051,120000,144.95,63.59,208.54000000000002,120000,10,7,14253.0,120000,46230.0,22,2101.3636363636365,31
20230405_090552_045738_2.wav,18264000,18384000,7281,120000,22.770000000000003,11.86,34.63,120000,4,0,0.0,120000,6597.0,4,1649.25,5
20230405_090552_045738_2.wav,48958000,49078000,7281,120000,119.49000000000002,9.92,129.41,120000,12,2,1804.0,120000,17450.0,16,1090.625,14
20230228_124411_043305_2.wav,14868000,14988000,7141,120000,25.84,4.28,30.119999999999997,120000,5,0,0.0,120000,17578.0,6,2929.6666666666665,2
20191004_125707_025480_2.wav,409000,529000,4001,120000,80.95,36.74,117.69000000000001,120000,6,0,0.0,120000,23419.0,10,2341.9,11
20230208_103250_043299_1.wav,36581000,36701000,7261,120000,58.66,0.0,58.66,120000,5,1,3004.0,120000,11943.0,6,1990.5,3
20221129_154915_045733_1.wav,9384000,9504000,6641,120000,100.06,26.9,126.96,120000,16,3,6658.0,120000,20343.0,20,1017.15,22
20201104_094551_024882_1.wav,14868000,14988000,3871,120000,25.380000000000003,15.21,40.59,120000,5,0,0.0,120000,7270.0,5,1454.0,6
20190828_145547_024884_2.wav,39778000,39898000,5061,120000,92.69999999999999,0.0,92.69999999999999,120000,9,6,6532.0,120000,17285.0,15,1152.3333333333333,17
20230208_103250_043299_1.wav,48958000,49078000,7261,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20231025_115855_045737_2.wav,6620000,6740000,6731,120000,56.309999999999995,83.40000000000002,139.70999999999998,120000,11,1,682.0,120000,13931.0,13,1071.6153846153845,16
20190307_114201_025481.wav,7296000,7416000,3891,120000,129.31,33.03,162.34,120000,13,0,0.0,120000,20245.0,14,1446.0714285714287,24
20220720_091357_024879_1.wav,36581000,36701000,7051,120000,45.64,35.56,81.2,120000,12,5,23599.0,120000,37232.0,18,2068.4444444444443,17
20180906_131431_024882.wav,41905000,42025000,3591,120000,184.7,2.4,187.10000000000002,120000,17,2,4008.0,120000,16558.0,19,871.4736842105264,28
20230131_124242_043302_2.wav,16289000,16409000,7251,120000,14.01,0.0,14.01,120000,4,0,0.0,120000,11313.0,4,2828.25,0
20200414_125938_024878_2.wav,9384000,9504000,4011,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20211022_110857_045737_2.wav,6837000,6957000,6161,120000,109.4,0.0,109.4,120000,6,1,1715.0,120000,11539.0,7,1648.4285714285713,5
20211019_120823_045733_2.wav,49860000,49980000,6461,120000,0.0,0.0,0.0,120000,1,0,0.0,120000,523.0,1,523.0,0
20180808_111213_024881.wav,2202000,2322000,2761,120000,0.0,0.0,0.0,120000,4,1,11126.0,120000,20563.0,5,4112.6,0
20180906_131431_024882.wav,9384000,9504000,3591,120000,108.27999999999999,6.66,114.94,120000,5,1,1716.0,120000,6266.0,6,1044.3333333333333,7
20221018_135301_043300_4.wav,14868000,14988000,7201,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20200312_145204_022874.wav,8102000,8222000,3931,120000,0.0,5.9,5.9,120000,4,0,0.0,120000,8225.0,4,2056.25,0
20231025_115855_045737_2.wav,36581000,36701000,6731,120000,79.75,173.36,253.11,120000,14,2,4183.0,120000,33979.0,21,1618.047619047619,36
20210624_093317_024883_2.wav,5817000,5937000,5851,120000,0.0,0.0,0.0,120000,1,0,0.0,120000,2253.0,1,2253.0,0
20230308_094400_045733_2.wav,7296000,7416000,7121,120000,12.919999999999998,100.78999999999998,113.71000000000001,120000,1,0,0.0,120000,629.0,1,629.0,1
20220712_113417_045737_3.wav,14868000,14988000,7061,120000,33.75,0.0,33.75,120000,7,0,0.0,120000,7334.0,7,1047.7142857142858,4
20190307_091344_022872.wav,16289000,16409000,3951,120000,90.19,22.459999999999997,112.64999999999999,120000,2,0,0.0,120000,7235.0,3,2411.6666666666665,3
20190618_135122_024883.wav,14868000,14988000,5011,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20231025_115855_045737_2.wav,28611000,28731000,6731,120000,37.17,30.55,67.72,120000,8,1,2609.0,120000,16329.0,10,1632.9,13
20200414_130512_024879_2.wav,9384000,9504000,3941,120000,106.44,23.909999999999997,130.35,120000,4,0,0.0,120000,3658.0,4,914.5,4
20180530_181655_022873.wav,28611000,28731000,3321,120000,1.12,0.0,1.12,120000,0,0,0.0,120000,6280.0,2,3140.0,2
20180530_181655_022873.wav,16289000,16409000,3321,120000,129.0,4.47,133.47000000000003,120000,1,1,2485.0,120000,4971.0,2,2485.5,3
20230308_093128_024882_2.wav,9384000,9504000,6761,120000,68.88,15.030000000000001,83.91,120000,15,1,3773.0,120000,45878.0,18,2548.777777777778,21
20230208_103250_043299_1.wav,18264000,18384000,7261,120000,44.44,0.0,44.44,120000,9,0,0.0,120000,6391.0,9,710.1111111111111,7
20201210_142957_025480_2.wav,28611000,28731000,5901,120000,6.25,17.51,23.76,120000,1,0,0.0,120000,1019.0,1,1019.0,1
20220711_142955_024883_2.wav,41905000,42025000,7011,120000,96.17,22.659999999999997,118.83,120000,0,0,0.0,120000,0.0,0,,0
20230405_090552_045738_2.wav,16289000,16409000,7281,120000,26.16,25.34,51.49999999999999,120000,7,3,19083.0,120000,72237.0,11,6567.0,7
20230110_120835_024882_2.wav,2202000,2322000,7231,120000,28.21,155.43,183.64,120000,8,1,506.0,120000,8494.0,9,943.7777777777778,15
20181218_132113_024879.wav,9384000,9504000,3131,120000,161.12,36.82,197.94,120000,7,2,3052.0,120000,21125.0,11,1920.4545454545455,14
20230308_093128_024882_2.wav,36581000,36701000,6761,120000,1.98,52.870000000000005,54.85000000000001,120000,5,0,0.0,120000,11919.0,5,2383.8,2
20221018_135301_043300_4.wav,15408000,15528000,7201,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20220720_091357_024879_1.wav,9384000,9504000,7051,120000,5.949999999999999,32.16,38.11,120000,5,0,0.0,120000,3125.0,5,625.0,2
20210414_211244_024882_1.wav,49225000,49345000,5371,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20220720_091357_024879_1.wav,1639000,1759000,7051,120000,14.63,3.47,18.1,120000,2,0,0.0,120000,3439.0,2,1719.5,0
20180906_131431_024882.wav,48958000,49078000,3591,120000,63.93999999999999,6.77,70.70999999999998,120000,5,2,2934.0,120000,12583.0,8,1572.875,9
20190618_135122_024883.wav,49225000,49345000,5011,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20211019_120823_045733_2.wav,1639000,1759000,6461,120000,138.03000000000003,53.31,191.34000000000003,120000,2,0,0.0,120000,3686.0,2,1843.0,3
20230131_124242_043302_2.wav,2202000,2322000,7251,120000,142.68,43.54,186.22,120000,5,0,0.0,120000,8085.0,5,1617.0,10
20220711_142955_024883_2.wav,45308000,45428000,7011,120000,216.89,102.83999999999999,319.73,120000,0,0,0.0,120000,0.0,0,,0
20201104_094551_024882_1.wav,5817000,5937000,3871,120000,191.57,31.439999999999998,223.01,120000,13,0,0.0,120000,28390.0,15,1892.6666666666667,16
20180906_133202_022870.wav,16289000,16409000,3461,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20221018_135301_043300_4.wav,5817000,5937000,7201,120000,55.839999999999996,5.52,61.36,120000,5,0,0.0,120000,14395.0,6,2399.1666666666665,1
20220728_144904_024880_2.wav,2072000,2192000,7101,120000,29.790000000000003,3.46,33.25,120000,3,0,0.0,120000,4642.0,3,1547.3333333333333,2
20190819_210318_025481_2.wav,9384000,9504000,3362,120000,331.75999999999993,12.27,344.03,120000,7,3,4423.0,120000,18988.0,12,1582.3333333333333,12
20210127_103244_024879_1.wav,39778000,39898000,5461,120000,116.05,4.09,120.14,120000,3,0,0.0,120000,2700.0,3,900.0,5
20180808_110630_024879.wav,5817000,5937000,3501,120000,49.010000000000005,9.4,58.41000000000001,120000,8,2,4842.0,120000,12624.0,10,1262.4,9
20211019_120823_045733_2.wav,6837000,6957000,6461,120000,83.47999999999999,3.71,87.19,120000,1,0,0.0,120000,2202.0,1,2202.0,0
20190307_114201_025481.wav,15408000,15528000,3891,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20210414_211244_024882_1.wav,36581000,36701000,5371,120000,49.11,0.0,49.11,120000,8,3,5743.0,120000,14467.0,11,1315.1818181818182,7
20220728_144904_024880_2.wav,2202000,2322000,7101,120000,0.0,0.0,0.0,120000,3,1,1583.0,120000,7165.0,4,1791.25,0
20220731_113759_045737_2.wav,16289000,16409000,7131,120000,0.0,66.75,66.75,120000,6,1,2565.0,120000,24253.0,7,3464.714285714286,2
20230110_120835_024882_2.wav,6620000,6740000,7231,120000,44.900000000000006,184.32999999999998,229.23000000000002,120000,5,0,0.0,120000,4039.0,5,807.8,9
20230208_103250_043299_1.wav,9384000,9504000,7261,120000,131.66000000000003,0.0,131.66000000000003,120000,11,3,4772.0,120000,22739.0,14,1624.2142857142858,23
20220720_091357_024879_1.wav,41905000,42025000,7051,120000,61.14000000000001,97.78000000000002,158.92000000000002,120000,13,1,2092.0,120000,20332.0,16,1270.75,13
20180906_131431_024882.wav,6837000,6957000,3591,120000,98.14999999999999,2.7,100.85,120000,5,1,1509.0,120000,9596.0,8,1199.5,9
20190828_145547_024884_2.wav,7296000,7416000,5061,120000,242.03,10.82,252.85,120000,10,0,0.0,120000,18361.0,13,1412.3846153846155,23
20180906_133202_022870.wav,6837000,6957000,3461,120000,27.630000000000003,0.0,27.630000000000003,120000,19,3,6978.0,120000,38479.0,22,1749.0454545454545,5
20230405_090552_045738_2.wav,14868000,14988000,7281,120000,106.38999999999999,13.58,119.97,120000,15,1,3151.0,120000,30270.0,19,1593.157894736842,24
20190819_210318_025481_2.wav,39778000,39898000,3362,120000,5.14,0.0,5.14,120000,1,0,0.0,120000,4800.0,3,1600.0,1
20210127_103244_024879_1.wav,5817000,5937000,5461,120000,6.42,99.57000000000001,105.99000000000001,120000,4,0,0.0,120000,8677.0,5,1735.4,0
20211022_110857_045737_2.wav,5817000,5937000,6161,120000,231.48,63.35999999999999,294.84000000000003,120000,1,1,1411.0,120000,1993.0,2,996.5,3
20220726_115556_024883_2.wav,6837000,6957000,7111,120000,33.06,0.0,33.06,120000,6,1,1095.0,120000,7191.0,9,799.0,2
20220731_113759_045737_2.wav,1639000,1759000,7131,120000,35.69,23.229999999999997,58.919999999999995,120000,14,0,0.0,120000,21559.0,14,1539.9285714285713,13
20230308_093128_024882_2.wav,1639000,1759000,6761,120000,16.36,83.07,99.43,120000,4,0,0.0,120000,12740.0,4,3185.0,3
20180808_111213_024881.wav,14868000,14988000,2761,120000,108.56,15.290000000000001,123.85000000000001,120000,13,0,0.0,120000,25197.0,14,1799.7857142857142,14
20221018_135301_043300_4.wav,39778000,39898000,7201,120000,5.82,34.17,39.99,120000,1,0,0.0,120000,4460.0,3,1486.6666666666667,1
20221018_135301_043300_4.wav,28611000,28731000,7201,120000,15.29,152.14000000000001,167.43,120000,4,1,1240.0,120000,8312.0,7,1187.4285714285713,12
20210318_114924_043305_2.wav,41905000,42025000,5181,120000,182.84,63.74999999999999,246.59,120000,0,0,0.0,120000,1380.0,1,1380.0,2
20201104_094551_024882_1.wav,9384000,9504000,3871,120000,83.33000000000001,18.65,101.98,120000,19,4,6032.0,120000,29272.0,23,1272.695652173913,23
20221018_135301_043300_4.wav,36581000,36701000,7201,120000,30.369999999999997,9.8,40.17,120000,9,0,0.0,120000,15978.0,9,1775.3333333333333,6
20230308_093128_024882_2.wav,16289000,16409000,6761,120000,0.0,8.05,8.05,120000,0,0,0.0,120000,0.0,0,,0
20190819_210318_025481_2.wav,41905000,42025000,3362,120000,44.69,5.92,50.61,120000,14,2,5462.0,120000,27073.0,16,1692.0625,10
20220731_113759_045737_2.wav,6837000,6957000,7131,120000,13.52,9.09,22.61,120000,12,0,0.0,120000,17400.0,13,1338.4615384615386,7
20221129_154915_045733_1.wav,16289000,16409000,6641,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20220513_113018_024879_2.wav,7554000,7674000,6371,120000,16.36,0.96,17.32,120000,10,0,0.0,120000,49270.0,15,3284.6666666666665,8
20180530_181655_022873.wav,6837000,6957000,3321,120000,168.61,0.0,168.61,120000,12,2,11648.0,120000,61696.0,25,2467.84,28
20201104_094551_024882_1.wav,36581000,36701000,3871,120000,32.5,102.56,135.06,120000,19,0,0.0,120000,25605.0,20,1280.25,20
20230208_103250_043299_1.wav,45308000,45428000,7261,120000,6.64,8.26,14.899999999999999,120000,0,0,0.0,120000,0.0,0,,0
20220712_113417_045737_3.wav,9384000,9504000,7061,120000,38.660000000000004,0.0,38.660000000000004,120000,14,2,11030.0,120000,56895.0,21,2709.285714285714,11
20230208_103250_043299_1.wav,1639000,1759000,7261,120000,58.040000000000006,10.74,68.78,120000,11,0,0.0,120000,33648.0,14,2403.4285714285716,15
20220726_115556_024883_2.wav,18264000,18384000,7111,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230301_083834_024880_2.wav,1639000,1759000,6921,120000,28.77,114.81,143.57999999999998,120000,0,0,0.0,120000,0.0,0,,0
20190828_145547_024884_2.wav,16289000,16409000,5061,120000,14.2,33.1,47.3,120000,1,0,0.0,120000,803.0,1,803.0,2
20210127_103244_024879_1.wav,48958000,49078000,5461,120000,8.9,15.82,24.720000000000002,120000,1,0,0.0,120000,213.0,1,213.0,0
20210624_093317_024883_2.wav,28611000,28731000,5851,120000,0.0,0.0,0.0,120000,4,0,0.0,120000,4747.0,4,1186.75,0
20200414_125938_024878_2.wav,1859000,1979000,4011,120000,22.1,0.0,22.1,120000,0,0,0.0,120000,0.0,0,,0
20211022_110857_045737_2.wav,18264000,18384000,6161,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20221018_135301_043300_4.wav,7296000,7416000,7201,120000,39.04,38.29,77.33,120000,0,0,0.0,120000,0.0,0,,0
20200312_145204_022874.wav,5911000,6031000,3931,120000,278.93,0.0,278.93,120000,12,0,0.0,120000,11028.0,12,919.0,13
20200414_130512_024879_2.wav,41905000,42025000,3941,120000,2.89,16.34,19.23,120000,6,0,0.0,120000,2640.0,6,440.0,0
20200414_125938_024878_2.wav,18264000,18384000,4011,120000,40.419999999999995,3.19,43.61,120000,0,0,0.0,120000,0.0,0,,0
20220731_113759_045737_2.wav,7296000,7416000,7131,120000,4.58,14.280000000000001,18.86,120000,4,1,2238.0,120000,7958.0,5,1591.6,0
20200414_130512_024879_2.wav,39778000,39898000,3941,120000,55.7,84.69999999999999,140.4,120000,1,0,0.0,120000,1088.0,1,1088.0,0
20211019_120823_045733_2.wav,49225000,49345000,6461,120000,12.5,7.17,19.669999999999998,120000,11,0,0.0,120000,15507.0,11,1409.7272727272727,4
20220805_082527_043300_2.wav,2202000,2322000,6981,120000,15.97,0.0,15.97,120000,8,3,6675.0,120000,30797.0,13,2369.0,6
20211019_120823_045733_2.wav,41905000,42025000,6461,120000,10.89,15.15,26.04,120000,5,0,0.0,120000,4141.0,5,828.2,4
20210318_114509_043298.wav,5817000,5937000,5961,120000,37.13,47.64,84.77,120000,10,0,0.0,120000,7227.0,11,657.0,10
20190819_210318_025481_2.wav,6837000,6957000,3362,120000,181.51,33.57,215.07999999999998,120000,8,7,10563.0,120000,20724.0,15,1381.6,23
20180906_131431_024882.wav,39778000,39898000,3591,120000,262.49,35.17999999999999,297.67,120000,3,0,0.0,120000,3076.0,3,1025.3333333333333,6
20230110_120835_024882_2.wav,15408000,15528000,7231,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20190618_135122_024883.wav,41905000,42025000,5011,120000,144.34,100.78,245.12,120000,2,0,0.0,120000,1261.0,2,630.5,3
20230110_120835_024882_2.wav,14868000,14988000,7231,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20211103_114626_022870_1.wav,39778000,39898000,6382,120000,92.33,109.32,201.65,120000,4,1,2018.0,120000,10063.0,5,2012.6,2
20210318_114509_043298.wav,45308000,45428000,5961,120000,46.449999999999996,39.58,86.02999999999999,120000,3,1,770.0,120000,3318.0,4,829.5,6
20190618_135122_024883.wav,6837000,6957000,5011,120000,40.8,30.16,70.96,120000,0,0,0.0,120000,0.0,0,,0
20200312_145204_022874.wav,2968000,3088000,3931,120000,0.0,7.89,7.89,120000,1,0,0.0,120000,1004.0,1,1004.0,0
20220726_115556_024883_2.wav,28611000,28731000,7111,120000,138.89999999999998,1.04,139.94,120000,11,4,5784.0,120000,29715.0,21,1415.0,20
20220728_144904_024880_2.wav,14868000,14988000,7101,120000,187.58999999999997,21.89,209.48000000000002,120000,6,0,0.0,120000,3919.0,7,559.8571428571429,11
20201210_142957_025480_2.wav,16289000,16409000,5901,120000,24.02,13.48,37.5,120000,2,0,0.0,120000,3252.0,2,1626.0,0
20210414_211244_024882_1.wav,16289000,16409000,5371,120000,76.74000000000001,67.71,144.45,120000,14,1,4018.0,120000,26052.0,18,1447.3333333333333,20
20200414_130512_024879_2.wav,16289000,16409000,3941,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230110_120835_024882_2.wav,18264000,18384000,7231,120000,0.0,2.27,2.27,120000,0,0,0.0,120000,0.0,0,,0
20180906_131431_024882.wav,5817000,5937000,3591,120000,12.99,0.0,12.99,120000,7,0,0.0,120000,6146.0,7,878.0,7
20190828_145547_024884_2.wav,2072000,2192000,5061,120000,254.36,19.89,274.25,120000,12,0,0.0,120000,8844.0,12,737.0,12
20190307_114201_025481.wav,5817000,5937000,3891,120000,8.61,0.0,8.61,120000,4,0,0.0,120000,16131.0,8,2016.375,3
20230301_083834_024880_2.wav,15408000,15528000,6921,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20180808_111213_024881.wav,6837000,6957000,2761,120000,178.02,7.9799999999999995,186.0,120000,0,0,0.0,120000,0.0,0,,0
20190819_210318_025481_2.wav,5817000,5937000,3362,120000,6.08,12.02,18.099999999999998,120000,9,9,29450.0,120000,62668.0,21,2984.190476190476,10
20200312_145204_022874.wav,3478000,3598000,3931,120000,18.84,11.49,30.33,120000,8,3,5601.0,120000,26335.0,13,2025.7692307692307,6
20230308_094400_045733_2.wav,2072000,2192000,7121,120000,69.74000000000001,63.239999999999995,132.98,120000,16,1,1205.0,120000,24900.0,20,1245.0,24
20220711_142955_024883_2.wav,14868000,14988000,7011,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20220726_115556_024883_2.wav,5817000,5937000,7111,120000,32.71,0.0,32.71,120000,3,0,0.0,120000,3881.0,3,1293.6666666666667,4
20190307_114201_025481.wav,36581000,36701000,3891,120000,6.1,0.0,6.1,120000,5,6,18803.0,120000,24071.0,12,2005.9166666666667,3
20210414_211244_024882_1.wav,39778000,39898000,5371,120000,52.10000000000001,0.0,52.10000000000001,120000,5,1,2530.0,120000,7191.0,6,1198.5,6
20230308_094400_045733_2.wav,39778000,39898000,7121,120000,0.0,0.0,0.0,120000,15,0,0.0,120000,16681.0,15,1112.0666666666666,0
20190828_145547_024884_2.wav,9384000,9504000,5061,120000,95.01,0.0,95.01,120000,7,1,1154.0,120000,7404.0,8,925.5,9
20180906_133202_022870.wav,28611000,28731000,3461,120000,113.55000000000001,20.11,133.66,120000,16,0,0.0,120000,19464.0,17,1144.9411764705883,18
20200414_125938_024878_2.wav,5817000,5937000,4011,120000,69.57,3.1,72.66999999999999,120000,0,0,0.0,120000,0.0,0,,0
20230208_103250_043299_1.wav,49860000,49980000,7261,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20210318_114509_043298.wav,1639000,1759000,5961,120000,57.94000000000001,39.5,97.44,120000,5,0,0.0,120000,5269.0,5,1053.8,6
20211019_120823_045733_2.wav,5817000,5937000,6461,120000,122.49999999999999,59.75999999999999,182.26000000000002,120000,7,1,4759.0,120000,14025.0,9,1558.3333333333333,13
20211103_114626_022870_1.wav,14868000,14988000,6382,120000,141.87,23.370000000000005,165.24,120000,2,0,0.0,120000,1102.0,2,551.0,3
20191004_125707_025480_2.wav,15937000,16057000,4001,120000,97.58,9.2,106.78,120000,6,4,4841.0,120000,12563.0,10,1256.3,8
20220829_105740_024880_2.wav,45308000,45428000,7171,120000,139.18,57.64,196.82000000000002,120000,4,0,0.0,120000,12616.0,5,2523.2,10
20180809_181624_025481.wav,5817000,5937000,2781,120000,35.69,89.17,124.86,120000,6,0,0.0,120000,6393.0,6,1065.5,2
20191004_125707_025480_2.wav,2406000,2526000,4001,120000,58.21,0.0,58.21,120000,11,0,0.0,120000,27793.0,21,1323.4761904761904,19
20201104_094551_024882_1.wav,7296000,7416000,3871,120000,82.33,47.36,129.69000000000003,120000,11,6,12751.0,120000,24090.0,17,1417.0588235294117,24
20220731_113759_045737_2.wav,18264000,18384000,7131,120000,21.25,98.73,119.98,120000,16,8,10063.0,120000,49594.0,29,1710.1379310344828,27
20220726_115556_024883_2.wav,14868000,14988000,7111,120000,35.81999999999999,8.739999999999998,44.56,120000,10,4,5208.0,120000,25309.0,16,1581.8125,16
20210318_114509_043298.wav,6837000,6957000,5961,120000,32.07,18.36,50.42999999999999,120000,0,0,0.0,120000,0.0,0,,0
20201104_094551_024882_1.wav,39778000,39898000,3871,120000,87.54,70.72,158.26000000000002,120000,21,0,0.0,120000,19156.0,21,912.1904761904761,21
20211022_110857_045737_2.wav,45308000,45428000,6161,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20191004_125707_025480_2.wav,12389000,12509000,4001,120000,39.59,15.66,55.24999999999999,120000,16,0,0.0,120000,33448.0,19,1760.421052631579,11
20180530_181655_022873.wav,36581000,36701000,3321,120000,80.03999999999999,0.0,80.03999999999999,120000,10,0,0.0,120000,6985.0,10,698.5,8
20190618_135122_024883.wav,1639000,1759000,5011,120000,33.28,43.43,76.71000000000001,120000,7,1,361.0,120000,13798.0,8,1724.75,6
20190819_210318_025481_2.wav,2072000,2192000,3362,120000,171.18,13.0,184.18,120000,7,3,2629.0,120000,13049.0,13,1003.7692307692307,22
20180808_111213_024881.wav,36581000,36701000,2761,120000,4.92,0.0,4.92,120000,11,0,0.0,120000,16238.0,12,1353.1666666666667,3
20190828_145547_024884_2.wav,36581000,36701000,5061,120000,104.39,5.92,110.31,120000,16,2,3014.0,120000,29452.0,18,1636.2222222222222,24
20190307_114201_025481.wav,28611000,28731000,3891,120000,16.21,76.57000000000001,92.78000000000003,120000,7,0,0.0,120000,6004.0,7,857.7142857142857,9
20220513_113018_024879_2.wav,25092000,25212000,6371,120000,67.85,4.66,72.50999999999999,120000,5,0,0.0,120000,9430.0,6,1571.6666666666667,4
20220712_113417_045737_3.wav,2202000,2322000,7061,120000,68.53000000000002,19.3,87.82999999999998,120000,9,2,5265.0,120000,20617.0,11,1874.2727272727273,15
20220731_113759_045737_2.wav,2202000,2322000,7131,120000,48.04,243.05,291.09000000000003,120000,2,0,0.0,120000,13542.0,5,2708.4,10
20231025_115855_045737_2.wav,18264000,18384000,6731,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20201104_094551_024882_1.wav,6837000,6957000,3871,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20200312_145204_022874.wav,18186000,18306000,3931,120000,56.5,12.66,69.16,120000,4,0,0.0,120000,1391.0,4,347.75,4
20180808_110630_024879.wav,9384000,9504000,3501,120000,7.609999999999999,0.0,7.609999999999999,120000,9,1,2087.0,120000,12939.0,12,1078.25,3
20210318_114509_043298.wav,16289000,16409000,5961,120000,16.43,19.009999999999998,35.44,120000,5,0,0.0,120000,4282.0,5,856.4,3
20230405_090552_045738_2.wav,1639000,1759000,7281,120000,9.280000000000001,201.43999999999994,210.72,120000,16,1,1087.0,120000,19960.0,19,1050.5263157894738,25
20220711_142955_024883_2.wav,49860000,49980000,7011,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20200414_125938_024878_2.wav,15408000,15528000,4011,120000,144.35999999999999,15.24,159.6,120000,1,0,0.0,120000,1974.0,1,1974.0,2
20230308_094400_045733_2.wav,6620000,6740000,7121,120000,77.18,94.01,171.19000000000003,120000,1,0,0.0,120000,1002.0,1,1002.0,2
20220805_082527_043300_2.wav,16289000,16409000,6981,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20180906_133202_022870.wav,1639000,1759000,3461,120000,12.11,0.0,12.11,120000,8,0,0.0,120000,12751.0,9,1416.7777777777778,0
20180906_131431_024882.wav,18264000,18384000,3591,120000,53.47,3.54,57.01,120000,8,1,3085.0,120000,16817.0,11,1528.8181818181818,10
20190307_091344_022872.wav,1639000,1759000,3951,120000,28.88,23.900000000000002,52.78,120000,4,2,5142.0,120000,9846.0,6,1641.0,1
20220513_113018_024879_2.wav,24659000,24779000,6371,120000,92.57000000000001,2.48,95.05000000000001,120000,16,1,3149.0,120000,21917.0,17,1289.235294117647,17
20230328_132555_045737_1.wav,48958000,49078000,6451,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20181218_132113_024879.wav,5817000,5937000,3131,120000,227.12999999999997,23.34,250.47,120000,13,3,2160.0,120000,16813.0,17,989.0,20
20220720_091357_024879_1.wav,28611000,28731000,7051,120000,101.22,22.66,123.88,120000,16,3,5160.0,120000,36986.0,24,1541.0833333333333,25
20220728_144904_024880_2.wav,28611000,28731000,7101,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230405_090552_045738_2.wav,5817000,5937000,7281,120000,3.66,144.17000000000002,147.83,120000,8,2,3024.0,120000,15020.0,10,1502.0,11
20190618_135122_024883.wav,48958000,49078000,5011,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230208_103250_043299_1.wav,41905000,42025000,7261,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230308_093128_024882_2.wav,45308000,45428000,6761,120000,0.0,0.0,0.0,120000,1,0,0.0,120000,150.0,1,150.0,0
20180808_110630_024879.wav,6620000,6740000,3501,120000,99.86999999999999,11.969999999999999,111.84,120000,14,0,0.0,120000,27198.0,15,1813.2,17
